Date,Transaction Hash,Asset,Amount_IN,Amount_OUT,Fee (SOL)
2025-09-20T18:00:45+00:00,2HbA2aZYfMuZFaWk7LskzBL94qBzTfW8ZR277Do7dsnKabKTUXrnqTAzhpim2i9gzWS1mPAgaT6sj4TR7QXW3QYb,SOL,0.00001,0,0.000005
2025-09-20T17:59:09+00:00,5BPhBgBi8La35L117UDcupT42bdVSxx8jBbFYDCknux1YUNiQg9C6qWH6TXY6BZvH83rQNAuKZzh2jQTdKoHXzPR,SOL,0,0.00203928,0.000080001
2025-09-20T17:59:09+00:00,5BPhBgBi8La35L117UDcupT42bdVSxx8jBbFYDCknux1YUNiQg9C6qWH6TXY6BZvH83rQNAuKZzh2jQTdKoHXzPR,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,82217.313285,0.000080001
2025-09-20T17:57:54+00:00,5RiHpvoAmuxHZuW6nKvVbTQbBrWrcZNHy6LXEzAykiJ7tHtQTaitfbt2un7WWWGJLVp31oNp37ih1vVRNHPPNs5q,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,0,1420354.574157,0.001525423
2025-09-20T17:57:54+00:00,5RiHpvoAmuxHZuW6nKvVbTQbBrWrcZNHy6LXEzAykiJ7tHtQTaitfbt2un7WWWGJLVp31oNp37ih1vVRNHPPNs5q,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,39327.786509,0,0.001525423
2025-09-20T17:56:59+00:00,5xUNrBzB7aCmyDGSi6Bt8siyZ21N5jnvQAw8fE3oirMNQyHMCsxoVwxYTzbvYRnpUJfUxVhR62yrprNPZkJtae1Q,SOL,0.00203928,0.00203928,0.001001144
2025-09-20T17:56:59+00:00,5xUNrBzB7aCmyDGSi6Bt8siyZ21N5jnvQAw8fE3oirMNQyHMCsxoVwxYTzbvYRnpUJfUxVhR62yrprNPZkJtae1Q,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,0,1420354.574157,0.001001144
2025-09-20T17:56:59+00:00,5xUNrBzB7aCmyDGSi6Bt8siyZ21N5jnvQAw8fE3oirMNQyHMCsxoVwxYTzbvYRnpUJfUxVhR62yrprNPZkJtae1Q,So11111111111111111111111111111111111111112,179.302395571,179.302395571,0.001001144
2025-09-20T17:56:59+00:00,5xUNrBzB7aCmyDGSi6Bt8siyZ21N5jnvQAw8fE3oirMNQyHMCsxoVwxYTzbvYRnpUJfUxVhR62yrprNPZkJtae1Q,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,42932.459235,42.932459,0.001001144
2025-09-15T07:53:14+00:00,5zWEUbyVtbUou4Pgpszpsrrfmpv6RDhgG893ruAG9fZsUBgYybRSWouiqebZt5eRMAE3WfkKaPXkUD7kUVag9LaC,SOL,0.00407856,0,0.0000253
2025-09-15T06:53:15+00:00,4ZbMfd8zUB1PZjfdLcG8gURvwsBrc22BrinuVyLBK94YzxxYcqqnP1vuSCox1iQje8auDPBf7afUsSEFMgQkHonM,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,53102.394407,0,0.000041305
2025-09-15T05:53:14+00:00,559JKAsaJL4ha5eRswyaMqThmKXvZy8ViNCh5C9H74vkjB1j5V8jnjCwbV5NqMg79a7ZbS9AECRiSXoY95peMsvg,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,55300.795705,0,0.000035124
2025-09-15T04:53:06+00:00,3AnFwwWM1iBkNHWzBzLNwUQsU2wEkvofrMFXhP2L3ZKZyn5CavNdCoCrZWzhBEBXVpj1PVRiQ86j2RBTVEv7arYr,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,56789.681242,0,0.000057254
2025-09-15T03:53:13+00:00,3qLKpTSNe95TypLawREXrcF4LDnr3A4nqJ9N84aBGP6Tk2uZSNuk5onTmMxHLajFsrNDbMU3rU3smmoPHKtSeoDc,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,57008.468235,0,0.00005353
2025-09-15T02:53:13+00:00,2XvWskgcdoiCtBqAHS3gHYffigmBvJH6C3M59NoGCBacXt7HWZzsfGFQH4Q3AcJZaKeazXPF2ukMRgsYY7kRCvGS,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,58808.698393,0,0.000043895
2025-09-15T01:53:10+00:00,1BR6PSfgDfn7cQX1DmsJSjYUbmXEbrCHjfQNdYB4u2WAwpfeQugoFU4cGyyxC2oGSympEnNACdsHDiD9bWxVWGU,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,59070.466093,0,0.000045706
2025-09-15T00:53:09+00:00,2obs3CwcwBRsJePSFNzqWoyA21DL5EamEXiuFC3F6CWJGfJMPCCSMCbQYd1WQGZHq6u7BfGohu8MMheUYPSASva5,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,54781.060672,0,0.000057665
2025-09-14T23:53:11+00:00,5XUgcF8PLiSRUBaTavYjwWoZnnwnDGBEQud1uHuPAr7yyGyt2g37simidWhwVN7b6bBFAQXSUjNoAnVrLmhiTspw,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,56958.554363,0,0.000042323
2025-09-14T22:53:14+00:00,UzXHq1sSvrckWusS7NpMLFEdP9yoHCMhiVqWRWqHdr8kCaUi7faC8soSPLTAd19n1bvLx7y9fgpaHNWcR9p52DU,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,54645.406269,0,0.000057931
2025-09-14T21:53:17+00:00,cR9v4QeLiGhLfozKY2yDzyw3UtALfayPbcvBRpVxXz7oR3t3rfKXbn6d1DKqahESuQyxf6MyrP5h8eKBMG5ofuW,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,53374.508807,0,0.000049019
2025-09-14T20:53:21+00:00,cG2o5GUuRGigh7bNoV1QZowwfL961ui27CMgTCDffYCVwW3J1N6YLi9j4zD6ukNpLsQuUxTaHZ6cY9UCwMXhnET,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,56794.592015,0,0.000044774
2025-09-14T20:24:45+00:00,3g6FZG62RtNEZUNGuLtTKCJb7xSbycS32CoXcVZPQzkPCeuLF6JKBFR8bbgT72L81Y3rpWxz8y49kKUHL2C8m6VC,SOL,0.00407856,0,0.0000253
2025-09-14T20:14:44+00:00,5pPhzmGMaUPPhZ4nNdk2P24w3iQ7wmTa3Cro4t3HwSedzRd8rTTVXj1snfFvHPhzxBR8pseC4hU3zmWc3GTmaD2z,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,66443.022076,0,0.000059169
2025-09-14T20:04:43+00:00,3X8SNEju59aQJVArqsenSgm42DwhZtM8hPGzbSJiy5LR7ajjnYu8Ev538Boe2su2tWxHkwNNRUpHbb22mdhvCbAg,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,66655.114194,0,0.000062705
2025-09-14T19:54:39+00:00,4H5Zf6B2tiQ2huQ2SbLiS1UsR3tRk6kgfa2Uk9HxBnCvmpPHj2GU1FWdCxt9iMwbbwtNKXcdY834mQpkHEX7DDw,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,67096.817394,0,0.000043898
2025-09-14T19:53:04+00:00,2TXon482X2zxnM6is5Fww9mYy4HdGCfgpML9m5HSM5FBJF35eu5Gg3gDgHJg1jkpmJmJQ3c1NV7iyA6FgE18TzN7,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,56246.931527,0,0.0000592
2025-09-14T19:53:01+00:00,bRAyBnM59uE3uBYqSzoC4R7JuHirtd9YR74FxXbWQXe8UFNAqMHFBMNhrJugNnFSZPYoVjp5UNtKYMENs8ieTjd,SOL,0,0.00698088,0.00008
2025-09-14T19:53:01+00:00,bRAyBnM59uE3uBYqSzoC4R7JuHirtd9YR74FxXbWQXe8UFNAqMHFBMNhrJugNnFSZPYoVjp5UNtKYMENs8ieTjd,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,27974.004528,0.00008
2025-09-14T19:44:49+00:00,5T7TbDAXXE3iV85cnnhQ1s8YqWGhtpyS8Ngrb67ktM7JaV5fNKpQZwWgWdygkUNYWLpifWS4N3i9i3nmZ5KdNXXw,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,67284.06361,0,0.000043897
2025-09-14T19:34:47+00:00,4uTnmRkKGiUjs7aG1XFJtZ1g7iQY18Dhz6LrZpopxnXxsYLQFQfAf9LfTuvLui6W5XmLsg1eXdDqABf7VwmZPvEy,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,62158.341076,0,0.000049125
2025-09-14T19:24:46+00:00,2vBbzhqU7gbYyfMoNwdpAxhoSHvD8DFXAJariyTRefGn6L4aWbkMzh7LfvrRUDNg9hPFSTTFcuY9KS9QHGUqCtoH,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,61873.573417,0,0.000049539
2025-09-14T19:19:06+00:00,22iY4bXcScwHvTGpdDodxgWzmG2CCg2nAhwSNxpX9mMw4PfoEzW7TruA4Kic8gDPF66boRHnj9rXMf9gZ74y3M5V,SOL,0.003065076,0.00388368,0.002005
2025-09-14T19:19:06+00:00,22iY4bXcScwHvTGpdDodxgWzmG2CCg2nAhwSNxpX9mMw4PfoEzW7TruA4Kic8gDPF66boRHnj9rXMf9gZ74y3M5V,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,26561.755513,26561.755513,0.002005
2025-09-14T19:19:06+00:00,22iY4bXcScwHvTGpdDodxgWzmG2CCg2nAhwSNxpX9mMw4PfoEzW7TruA4Kic8gDPF66boRHnj9rXMf9gZ74y3M5V,So11111111111111111111111111111111111111112,113.977359236,113.97633344,0.002005
2025-09-14T19:19:06+00:00,22iY4bXcScwHvTGpdDodxgWzmG2CCg2nAhwSNxpX9mMw4PfoEzW7TruA4Kic8gDPF66boRHnj9rXMf9gZ74y3M5V,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,615122.754724,0,0.002005
2025-09-14T19:19:06+00:00,22iY4bXcScwHvTGpdDodxgWzmG2CCg2nAhwSNxpX9mMw4PfoEzW7TruA4Kic8gDPF66boRHnj9rXMf9gZ74y3M5V,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,0,27974.004528,0.002005
2025-09-14T19:14:39+00:00,L6Roespz57Z6cZk1hYW9JfYLSq1sA9SsDCKezJQQw1j22HByawGfPKsrrsLYG1WjjF4PdHCaaHWf4FNybFWqRYN,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,63445.32843,0,0.000051538
2025-09-14T19:04:48+00:00,3c23tDewEebqLC6eiM3Hm7evAb7A73dHm4kbfV1PJaq69N7NaUKTHz9yqa2UQnii4JvkEMdHntknuHLyPYUN6KDA,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,64053.774186,0,0.000047754
2025-09-14T18:54:44+00:00,uo3vMQ331eeDaDpEH7yQBGUtmj9a6VcdJAGzxAdK5Le7gBxPtvZk3dbjejQsAg7HSgrySkP2yFb3aFLwPYKTKG7,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,64015.454698,0,0.000045705
2025-09-14T18:44:47+00:00,53e1xGJRhEBGbn8Lw1HPib1zNy15r4cRLPSp5LAbd8fpKbyTxU5N3CuK672L9z4rcBonzwg6XdJGTPrzEdJCuQXP,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,63869.928463,0,0.000050413
2025-09-14T18:34:45+00:00,4FZAsP5K1TY2iiJwiJp6WxbmD5SckMRkiDdcxsGYaYMSD4JQKkac1SrrcTskKkruPShqkMUmfesg839ReYwsGFRa,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,64198.920366,0,0.000048937
2025-09-14T18:24:50+00:00,stZXLmg7ou6rHGbGtycf2GkfSD2BNxPmpbmaCg3NkkTdGACrhKxfZMjpr8s5JwxqBWCHnrxXjiYNfhyeEiN2zPm,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,62909.589981,0,0.000046069
